"x_coord"	"y_coord"	"lon"	"lat"
5447500	6247500	-60.5677032054468	-33.9181721125304
5452500	6247500	-60.5136382377153	-33.9184094640345
5457500	6247500	-60.4595726687414	-33.9186230830189
5462500	6247500	-60.405506561802	-33.9188129686528
5467500	6247500	-60.3514399801779	-33.918979120198
5472500	6247500	-60.2973729871534	-33.9191215370081
5127500	6252500	-64.0216132086609	-33.8087612115802
5132500	6252500	-63.967745881385	-33.8105085595065
5137500	6252500	-63.9138739419238	-33.8122324583851
5142500	6252500	-63.8599974522282	-33.8139329015566
5147500	6252500	-63.8061164742819	-33.8156098824511
5152500	6252500	-63.7522310701007	-33.8172633945883
5157500	6252500	-63.6983413017322	-33.8188934315778
5162500	6252500	-63.6444472312554	-33.8204999871185
5167500	6252500	-63.5905489207803	-33.8220830549996
5172500	6252500	-63.5366464324472	-33.8236426290998
5177500	6252500	-63.4827398284264	-33.8251787033878
5182500	6252500	-63.428829170918	-33.8266912719226
5187500	6252500	-63.3749145221511	-33.8281803288528
5192500	6252500	-63.3209959443835	-33.8296458684174
5197500	6252500	-63.2670734999015	-33.8310878849456
5202500	6252500	-63.2131472510189	-33.8325063728568
5207500	6252500	-63.1592172600771	-33.8339013266607
5212500	6252500	-63.1052835894444	-33.8352727409572
5217500	6252500	-63.0513463015156	-33.836620610437
5222500	6252500	-62.9974054587115	-33.8379449298809
5227500	6252500	-62.9434611234787	-33.8392456941604
5232500	6252500	-62.8895133582888	-33.8405228982376
5237500	6252500	-62.8355622256381	-33.8417765371651
5242500	6252500	-62.7816077880473	-33.8430066060865
5247500	6252500	-62.7276501080609	-33.8442131002359
5252500	6252500	-62.6736892482469	-33.8453960149381
5257500	6252500	-62.6197252711959	-33.846555345609
5262500	6252500	-62.5657582395214	-33.8476910877553
5267500	6252500	-62.5117882158588	-33.8488032369746
5272500	6252500	-62.4578152628649	-33.8498917889554
5277500	6252500	-62.4038394432179	-33.8509567394775
5282500	6252500	-62.3498608196166	-33.8519980844115
5287500	6252500	-62.2958794547802	-33.8530158197194
5292500	6252500	-62.2418954114474	-33.854009941454
5297500	6252500	-62.1879087523766	-33.8549804457597
5302500	6252500	-62.1339195403449	-33.8559273288719
5307500	6252500	-62.0799278381478	-33.8568505871173
5312500	6252500	-62.025933708599	-33.8577502169141
5317500	6252500	-61.9719372145296	-33.8586262147716
5322500	6252500	-61.9179384187878	-33.8594785772908
5327500	6252500	-61.8639373842386	-33.8603073011639
5332500	6252500	-61.8099341737631	-33.8611123831747
5337500	6252500	-61.7559288502579	-33.8618938201984
5342500	6252500	-61.7019214766353	-33.862651609202
5347500	6252500	-61.6479121158223	-33.8633857472437
5352500	6252500	-61.5939008307601	-33.8640962314735
5357500	6252500	-61.539887684404	-33.8647830591332
5362500	6252500	-61.4858727397227	-33.865446227556
5367500	6252500	-61.431856059698	-33.8660857341668
5372500	6252500	-61.3778377073243	-33.8667015764825
5377500	6252500	-61.3238177456079	-33.8672937521115
5382500	6252500	-61.2697962375668	-33.8678622587539
5387500	6252500	-61.2157732462305	-33.8684070942019
5392500	6252500	-61.1617488346389	-33.8689282563393
5397500	6252500	-61.1077230658424	-33.8694257431418
5402500	6252500	-61.053696002901	-33.8698995526769
5407500	6252500	-60.9996677088843	-33.8703496831042
5412500	6252500	-60.9456382468708	-33.8707761326749
5417500	6252500	-60.8916076799473	-33.8711788997324
5422500	6252500	-60.8375760712088	-33.8715579827118
5427500	6252500	-60.7835434837577	-33.8719133801404
5432500	6252500	-60.7295099807035	-33.8722450906374
5437500	6252500	-60.6754756251626	-33.8725531129138
5442500	6252500	-60.6214404802572	-33.8728374457728
5447500	6252500	-60.5674046091155	-33.8730980881096
5452500	6252500	-60.5133680748707	-33.8733350389114
5457500	6252500	-60.4593309406612	-33.8735482972574
5462500	6252500	-60.4052932696293	-33.8737378623189
5467500	6252500	-60.3512551249215	-33.8739037333593
5472500	6252500	-60.2972165696876	-33.8740459097339
5127500	6257500	-64.0195083228802	-33.7637954591438
5132500	6257500	-63.9656690078106	-33.7655398595215
5137500	6257500	-63.9118250902922	-33.7672608502913
5142500	6257500	-63.8579766321467	-33.7689584248095
5147500	6257500	-63.804123695228	-33.7706325765221
5152500	6257500	-63.7502663414226	-33.7722832989644
5157500	6257500	-63.6964046326482	-33.7739105857609
5162500	6257500	-63.642538630854	-33.7755144306259
5167500	6257500	-63.5886683980199	-33.7770948273633
5172500	6257500	-63.534793996156	-33.7786517698664
5177500	6257500	-63.4809154873027	-33.7801852521185
5182500	6257500	-63.4270329335295	-33.7816952681926
5187500	6257500	-63.3731463969351	-33.7831818122515
5192500	6257500	-63.3192559396468	-33.784644878548
5197500	6257500	-63.2653616238201	-33.7860844614246
5202500	6257500	-63.2114635116381	-33.7875005553142
5207500	6257500	-63.1575616653114	-33.7888931547397
5212500	6257500	-63.1036561470772	-33.7902622543139
5217500	6257500	-63.0497470191992	-33.7916078487401
5222500	6257500	-62.9958343439671	-33.7929299328116
5227500	6257500	-62.9419181836961	-33.7942285014124
5232500	6257500	-62.8879986007265	-33.7955035495164
5237500	6257500	-62.8340756574231	-33.7967550721883
5242500	6257500	-62.780149416175	-33.7979830645831
5247500	6257500	-62.726219939395	-33.7991875219464
5252500	6257500	-62.6722872895193	-33.8003684396142
5257500	6257500	-62.6183515290069	-33.8015258130134
5262500	6257500	-62.564412720339	-33.8026596376614
5267500	6257500	-62.5104709260192	-33.8037699091663
5272500	6257500	-62.4565262085722	-33.8048566232271
5277500	6257500	-62.4025786305439	-33.8059197756336
5282500	6257500	-62.348628254501	-33.8069593622664
5287500	6257500	-62.2946751430302	-33.807975379097
5292500	6257500	-62.2407193587379	-33.8089678221878
5297500	6257500	-62.1867609642499	-33.8099366876924
5302500	6257500	-62.1328000222107	-33.8108819718551
5307500	6257500	-62.0788365952832	-33.8118036710117
5312500	6257500	-62.0248707461485	-33.8127017815886
5317500	6257500	-61.9709025375048	-33.8135763001039
5322500	6257500	-61.9169320320675	-33.8144272231663
5327500	6257500	-61.8629592925686	-33.8152545474763
5332500	6257500	-61.8089843817563	-33.8160582698252
5337500	6257500	-61.7550073623943	-33.8168383870958
5342500	6257500	-61.7010282972616	-33.8175948962622
5347500	6257500	-61.647047249152	-33.8183277943899
5352500	6257500	-61.5930642808737	-33.8190370786356
5357500	6257500	-61.5390794552487	-33.8197227462477
5362500	6257500	-61.4850928351123	-33.8203847945658
5367500	6257500	-61.431104483313	-33.8210232210211
5372500	6257500	-61.3771144627117	-33.8216380231363
5377500	6257500	-61.3231228361813	-33.8222291985255
5382500	6257500	-61.2691296666064	-33.8227967448946
5387500	6257500	-61.2151350168828	-33.8233406600408
5392500	6257500	-61.1611389499169	-33.8238609418531
5397500	6257500	-61.1071415286253	-33.824357588312
5402500	6257500	-61.0531428159345	-33.8248305974897
5407500	6257500	-60.9991428747805	-33.8252799675502
5412500	6257500	-60.9451417681078	-33.8257056967489
5417500	6257500	-60.8911395588696	-33.8261077834331
5422500	6257500	-60.837136310027	-33.8264862260418
5427500	6257500	-60.7831320845486	-33.8268410231057
5432500	6257500	-60.7291269454102	-33.8271721732473
5437500	6257500	-60.675120955594	-33.8274796751809
5442500	6257500	-60.6211141780886	-33.8277635277123
5447500	6257500	-60.567106675888	-33.8280237297396
5452500	6257500	-60.5130985119917	-33.8282602802522
5457500	6257500	-60.4590897494039	-33.8284731783317
5462500	6257500	-60.4050804511331	-33.8286624231513
5467500	6257500	-60.3510706801916	-33.8288280139761
5472500	6257500	-60.2970604995955	-33.828969950163
5127500	6262500	-64.0174081013422	-33.7188292616139
5132500	6262500	-63.9635967366902	-33.7205707174546
5137500	6262500	-63.909780779293	-33.7222888030872
5142500	6262500	-63.8559602908433	-33.7239835118843
5147500	6262500	-63.8021353330661	-33.7256548373073
5152500	6262500	-63.7483059677186	-33.7273027729069
5157500	6262500	-63.6944722565891	-33.7289273123231
5162500	6262500	-63.6406342614975	-33.7305284492851
5167500	6262500	-63.586792044294	-33.7321061776115
5172500	6262500	-63.5329456668592	-33.7336604912104
5177500	6262500	-63.4790951911036	-33.7351913840794
5182500	6262500	-63.4252406789668	-33.7366988503056
5187500	6262500	-63.3713821924176	-33.7381828840658
5192500	6262500	-63.3175197934531	-33.7396434796265
5197500	6262500	-63.2636535440985	-33.7410806313439
5202500	6262500	-63.2097835064066	-33.7424943336642
5207500	6262500	-63.1559097424576	-33.7438845811232
5212500	6262500	-63.1020323143581	-33.7452513683467
5217500	6262500	-63.0481512842412	-33.7465946900508
5222500	6262500	-62.9942667142659	-33.7479145410412
5227500	6262500	-62.9403786666164	-33.749210916214
5232500	6262500	-62.886487203502	-33.7504838105553
5237500	6262500	-62.8325923871567	-33.7517332191415
5242500	6262500	-62.7786942798384	-33.7529591371392
5247500	6262500	-62.7247929438286	-33.7541615598055
5252500	6262500	-62.6708884414323	-33.7553404824875
5257500	6262500	-62.6169808349768	-33.756495900623
5262500	6262500	-62.5630701868123	-33.7576278097402
5267500	6262500	-62.5091565593103	-33.7587362054578
5272500	6262500	-62.4552400148642	-33.759821083485
5277500	6262500	-62.4013206158881	-33.7608824396217
5282500	6262500	-62.3473984248167	-33.7619202697583
5287500	6262500	-62.2934735041049	-33.762934569876
5292500	6262500	-62.2395459162273	-33.7639253360467
5297500	6262500	-62.1856157236773	-33.7648925644331
5302500	6262500	-62.1316829889676	-33.7658362512887
5307500	6262500	-62.0777477746289	-33.7667563929578
5312500	6262500	-62.0238101432098	-33.7676529858756
5317500	6262500	-61.9698701572763	-33.7685260265684
5322500	6262500	-61.9159278794114	-33.7693755116532
5327500	6262500	-61.8619833722147	-33.7702014378382
5332500	6262500	-61.8080366983018	-33.7710038019225
5337500	6262500	-61.7540879203037	-33.7717826007964
5342500	6262500	-61.7001371008671	-33.7725378314412
5347500	6262500	-61.6461843026528	-33.7732694909295
5352500	6262500	-61.5922295883363	-33.7739775764247
5357500	6262500	-61.5382730206069	-33.7746620851819
5362500	6262500	-61.4843146621669	-33.7753230145471
5367500	6262500	-61.430354575732	-33.7759603619575
5372500	6262500	-61.3763928240301	-33.7765741249419
5377500	6262500	-61.3224294698011	-33.7771643011201
5382500	6262500	-61.2684645757966	-33.7777308882034
5387500	6262500	-61.2144982047791	-33.7782738839944
5392500	6262500	-61.1605304195221	-33.7787932863871
5397500	6262500	-61.1065612828089	-33.7792890933669
5402500	6262500	-61.0525908574329	-33.7797613030106
5407500	6262500	-60.9986192061967	-33.7802099134865
5412500	6262500	-60.9446463919116	-33.7806349230544
5417500	6262500	-60.8906724773975	-33.7810363300654
5422500	6262500	-60.8366975254821	-33.7814141329622
5427500	6262500	-60.7827215990007	-33.7817683302792
5432500	6262500	-60.7287447607956	-33.7820989206421
5437500	6262500	-60.6747670737157	-33.7824059027682
5442500	6262500	-60.6207886006159	-33.7826892754665
5447500	6262500	-60.566809404357	-33.7829490376373
5452500	6262500	-60.5128295478049	-33.7831851882727
5457500	6262500	-60.4588490938302	-33.7833977264564
5462500	6262500	-60.404868105308	-33.7835866513637
5467500	6262500	-60.3508866451171	-33.7837519622613
5472500	6262500	-60.2969047761397	-33.7838936585078
5127500	6267500	-64.0153125342144	-33.6738626195162
5132500	6267500	-63.9615290583201	-33.6756011338229
5137500	6267500	-63.9077409993514	-33.6773163172821
5142500	6267500	-63.8539484188725	-33.6790081632819
5147500	6267500	-63.8001513784797	-33.6806766652996
5152500	6267500	-63.7463499398014	-33.6823218169012
5157500	6267500	-63.6925441644972	-33.6839436117419
5162500	6267500	-63.6387341142577	-33.6855420435659
5167500	6267500	-63.5849198508043	-33.6871171062065
5172500	6267500	-63.5311014358882	-33.6886687935865
5177500	6267500	-63.4772789312905	-33.6901970997178
5182500	6267500	-63.4234523988214	-33.6917020187016
5187500	6267500	-63.3696219003201	-33.6931835447287
5192500	6267500	-63.315787497654	-33.6946416720792
5197500	6267500	-63.2619492527186	-33.6960763951229
5202500	6267500	-63.2081072274368	-33.6974877083192
5207500	6267500	-63.1542614837586	-33.698875606217
5212500	6267500	-63.1004120836607	-33.7002400834551
5217500	6267500	-63.046559089146	-33.701581134762
5222500	6267500	-62.9927025622429	-33.7028987549561
5227500	6267500	-62.9388425650055	-33.7041929389454
5232500	6267500	-62.8849791595126	-33.7054636817283
5237500	6267500	-62.8311124078674	-33.7067109783928
5242500	6267500	-62.7772423721972	-33.7079348241172
5247500	6267500	-62.7233691146527	-33.7091352141697
5252500	6267500	-62.669492697408	-33.7103121439089
5257500	6267500	-62.6156131826596	-33.7114656087833
5262500	6267500	-62.5617306326265	-33.7125956043318
5267500	6267500	-62.5078451095491	-33.7137021261837
5272500	6267500	-62.4539566756896	-33.7147851700584
5277500	6267500	-62.4000653933308	-33.7158447317658
5282500	6267500	-62.346171324776	-33.7168808072063
5287500	6267500	-62.2922745323488	-33.7178933923707
5292500	6267500	-62.238375078392	-33.7188824833402
5297500	6267500	-62.1844730252676	-33.7198480762868
5302500	6267500	-62.1305684353566	-33.7207901674729
5307500	6267500	-62.0766613710579	-33.7217087532517
5312500	6267500	-62.0227518947883	-33.7226038300668
5317500	6267500	-61.9688400689819	-33.7234753944527
5322500	6267500	-61.9149259560899	-33.7243234430348
5327500	6267500	-61.8610096185797	-33.725147972529
5332500	6267500	-61.8070911189348	-33.7259489797422
5337500	6267500	-61.7531705196544	-33.7267264615721
5342500	6267500	-61.6992478832525	-33.7274804150072
5347500	6267500	-61.6453232722581	-33.728210837127
5352500	6267500	-61.5913967492142	-33.7289177251021
5357500	6267500	-61.5374683766777	-33.7296010761937
5362500	6267500	-61.4835382172186	-33.7302608877544
5367500	6267500	-61.4296063334201	-33.7308971572277
5372500	6267500	-61.3756727878775	-33.731509882148
5377500	6267500	-61.3217376431983	-33.732099060141
5382500	6267500	-61.2678009620014	-33.7326646889234
5387500	6267500	-61.2138628069167	-33.7332067663032
5392500	6267500	-61.159923240585	-33.7337252901793
5397500	6267500	-61.1059823256569	-33.734220258542
5402500	6267500	-61.0520401247931	-33.7346916694728
5407500	6267500	-60.9980967006631	-33.7351395211443
5412500	6267500	-60.9441521159458	-33.7355638118203
5417500	6267500	-60.8902064333279	-33.7359645398562
5422500	6267500	-60.8362597155044	-33.7363417036983
5427500	6267500	-60.7823120251776	-33.7366953018845
5432500	6267500	-60.7283634250569	-33.7370253330437
5437500	6267500	-60.6744139778581	-33.7373317958964
5442500	6267500	-60.6204637463033	-33.7376146892543
5447500	6267500	-60.5665127931201	-33.7378740120205
5452500	6267500	-60.5125611810414	-33.7381097631896
5457500	6267500	-60.4586089728048	-33.7383219418473
5462500	6267500	-60.4046562311522	-33.7385105471709
5467500	6267500	-60.3507030188294	-33.738675578429
5472500	6267500	-60.2967493985856	-33.7388170349816
5127500	6272500	-64.0132216116976	-33.6288955333763
5132500	6272500	-63.9594659630296	-33.6306311091439
5137500	6272500	-63.9057057409253	-33.632343393385
5142500	6272500	-63.8519410068207	-33.6340323795036
5147500	6272500	-63.798171822184	-33.6356980609923
5152500	6272500	-63.7443982485152	-33.6373404314326
5157500	6272500	-63.6906203473454	-33.6389594844948
5162500	6272500	-63.6368381802369	-33.6405552139382
5167500	6272500	-63.5830518087821	-33.6421276136108
5172500	6272500	-63.5292612946036	-33.6436766774498
5177500	6272500	-63.4754666993534	-33.6452023994815
5182500	6272500	-63.4216680847129	-33.6467047738212
5187500	6272500	-63.3678655123919	-33.6481837946736
5192500	6272500	-63.3140590441288	-33.6496394563325
5197500	6272500	-63.2602487416896	-33.6510717531811
5202500	6272500	-63.2064346668678	-33.6524806796921
5207500	6272500	-63.1526168814838	-33.6538662304274
5212500	6272500	-63.0987954473845	-33.6552284000387
5217500	6272500	-63.0449704264432	-33.656567183267
5222500	6272500	-62.9911418805584	-33.6578825749431
5227500	6272500	-62.9373098716543	-33.6591745699874
5232500	6272500	-62.8834744616794	-33.66044316341
5237500	6272500	-62.829635712607	-33.6616883503109
5242500	6272500	-62.775793686434	-33.6629101258797
5247500	6272500	-62.7219484451809	-33.6641084853961
5252500	6272500	-62.6681000508912	-33.6652834242297
5257500	6272500	-62.6142485656309	-33.6664349378399
5262500	6272500	-62.5603940514884	-33.6675630217765
5267500	6272500	-62.5065365705736	-33.6686676716789
5272500	6272500	-62.4526761850177	-33.6697488832771
5277500	6272500	-62.3988129569728	-33.6708066523908
5282500	6272500	-62.3449469486112	-33.6718409749304
5287500	6272500	-62.2910782221254	-33.6728518468961
5292500	6272500	-62.2372068397273	-33.6738392643786
5297500	6272500	-62.1833328636477	-33.6748032235591
5302500	6272500	-62.1294563561363	-33.6757437207089
5307500	6272500	-62.0755773794607	-33.6766607521898
5312500	6272500	-62.0216959959064	-33.6775543144542
5317500	6272500	-61.967812267776	-33.6784244040449
5322500	6272500	-61.9139262573892	-33.6792710175951
5327500	6272500	-61.8600380270819	-33.6800941518288
5332500	6272500	-61.806147639206	-33.6808938035604
